,price,latitude,longitude,baths,bedrooms,Total_Area,PropertyType
19486,13800000,31.432105,74.349117,3,3,1361.255,5
19487,25000000,31.432105,74.349117,5,5,2722.51,5
19488,14400000,31.598824,74.228218,4,5,2178.008,5
19489,14200000,31.432105,74.349117,3,3,1361.255,5
19490,15200000,31.416798,74.256835,5,4,1361.255,5
19491,55000000,31.438916,74.211559,5,5,5445.0,5
19492,15000000,31.503922,74.260068,5,5,2722.51,5
19493,14000000,31.431739,74.261127,3,3,1361.255,5
19494,20000000,31.440527,74.271426,4,4,2722.51,5
19495,13600000,31.432105,74.349117,3,3,1361.255,5
19496,22000000,31.440527,74.271426,6,6,2722.51,5
19497,35000000,31.434156,74.272113,5,5,5445.0,5
19498,16000000,31.42881,74.253917,4,4,2722.51,5
19499,13000000,31.431739,74.261127,3,3,1361.255,5
19500,15500000,31.432764,74.25941,4,4,1361.255,5
19501,13400000,31.432105,74.349117,3,3,1361.255,5
19502,14000000,31.432105,74.349117,3,3,1361.255,5
19503,13700000,31.432105,74.349117,3,3,1361.255,5
19504,21500000,31.462493,74.409342,4,4,1361.255,5
19505,23500000,31.462493,74.409342,4,4,1633.506,5
19506,18000000,31.446824,74.404736,5,4,2722.51,5
19507,7500000,31.33795,74.381324,3,3,1361.255,5
19508,11000000,31.506264,74.441271,2,2,1361.255,2
19509,18500000,31.458979,74.373565,5,4,2722.51,5
19510,125000000,31.471571,74.445906,5,5,5445.0,5
19511,21500000,31.440527,74.271426,5,5,2722.51,5
19512,17000000,31.435035,74.264131,4,4,2722.51,5
19513,17000000,31.424342,74.264045,5,5,2722.51,5
19514,16500000,31.421119,74.259839,4,4,2722.51,5
19515,16500000,31.435035,74.264131,4,4,2722.51,5
19516,11000000,31.432764,74.25941,3,3,1361.255,5
19517,9000000,31.431519,74.255719,3,3,1361.255,5
19518,17500000,31.436646,74.267135,4,4,2722.51,5
19519,6500000,31.463957,74.30995,0,7,6806.275,5
19520,22000000,31.442797,74.253488,0,5,2722.51,5
19521,22000000,31.438074,74.250197,0,5,2722.51,5
19522,3600000,31.532235,74.287357,2,3,544.502,5
19523,10500000,31.431739,74.261127,3,3,1361.255,5
19524,4490000,31.6135443,74.2114715,2,3,816.7529999999999,5
19526,65000000,31.474097,74.263802,6,5,5445.0,5
19527,14000000,31.421266,74.283972,0,2,1089.004,5
19528,8500000,31.408374,74.271255,0,2,1361.255,5
19529,7500000,31.414032,74.288547,0,3,1089.004,5
19530,8000000,31.413904,74.290607,0,4,1089.004,5
19531,6000000,31.413904,74.290607,0,2,1089.004,5
19532,24500000,31.446129,74.278986,6,5,2722.51,5
19533,42000000,31.494408,74.437666,0,5,5445.0,5
19534,3500000,31.502166,74.333439,2,2,1633.506,5
19536,4490000,31.6135443,74.2114715,2,4,816.7529999999999,5
19537,20000000,31.474389,74.269123,0,0,3267.012,5
19538,21000000,31.469924,74.267278,0,0,3267.012,5
19539,25000000,31.472596,74.274187,0,0,5445.0,5
19540,37000000,31.471351,74.261484,0,0,5445.0,5
19541,55000000,31.469082,74.256549,0,0,5445.0,5
19542,17500000,31.425294,74.259753,4,4,2722.51,5
19543,19000000,31.475378,74.373808,4,3,1905.757,5
19544,4500000,31.451804,74.310436,0,1,6806.275,5
19545,23000000,31.456929,74.30593,0,4,2722.51,5
19546,8000000,31.463957,74.30995,0,3,1361.255,5
19547,9000000,31.453414,74.31623,0,2,1361.255,5
19548,8500000,31.457976,74.32028,0,3,1361.255,5
19549,8000000,31.453414,74.31623,0,2,1361.255,5
19550,8200000,31.453414,74.31623,0,2,1361.255,5
19551,7000000,31.422804,74.355125,0,2,1361.255,5
19552,9000000,31.422804,74.355125,0,4,1361.255,5
19553,4000000,31.422982,74.281932,0,1,816.7529999999999,5
19554,5500000,31.434742,74.304729,0,3,6806.275,5
19555,2250000,31.52602,74.446685,1,1,816.7529999999999,5
19556,15000000,31.45406838,74.43572082,3,3,2722.51,2
19557,22000000,31.513142,74.436994,0,5,2722.51,5
19558,36500000,31.513142,74.436994,0,5,5445.0,5
19559,35000000,31.513142,74.436994,0,5,5445.0,5
19560,37000000,31.513142,74.436994,0,5,5445.0,5
19561,22500000,31.513142,74.436994,0,4,2722.51,5
19562,24000000,31.513142,74.436994,0,4,2722.51,5
19563,25000000,31.513142,74.436994,0,4,2722.51,5
19564,35000000,31.513142,74.436994,0,4,2722.51,5
19565,24500000,31.513142,74.436994,0,4,2722.51,5
19566,12500000,31.375514,74.172735,5,3,1361.255,5
19567,35000000,31.457624,74.284823,0,7,65340.0,5
19568,15000000,31.466154,74.29641,0,3,1361.255,5
19569,25000000,31.44785,74.278207,0,5,4083.765,5
19570,35000000,31.44785,74.278207,0,7,5445.0,5
19571,13000000,31.390645,74.252887,0,3,1361.255,5
19572,35000000,31.472706,74.326665,0,4,3267.012,5
19573,37000000,31.505678,74.348202,0,3,5445.0,5
19574,12500000,31.463884,74.271269,0,3,1361.255,5
19575,12300000,31.452243,74.274702,0,4,1361.255,5
19576,13500000,31.375514,74.172735,5,3,1633.506,5
19577,21000000,31.500848,74.272971,0,5,2722.51,5
19578,16500000,31.455867,74.274273,0,5,1361.255,5
19579,16500000,31.461578,74.270024,0,5,1361.255,5
19580,12500000,31.466922,74.26981,0,3,1361.255,5
19581,13000000,31.469082,74.256549,0,4,1361.255,5
19582,19500000,31.469558,74.28139,0,4,2178.008,5
19583,45000000,31.472596,74.274187,0,5,5445.0,5
19584,33000000,31.469558,74.28139,0,5,2722.51,5
19585,32500000,31.469558,74.28139,0,5,2722.51,5
19586,34000000,31.469558,74.28139,0,6,3267.012,5
19587,12000000,31.462347,74.293642,0,3,1361.255,5
19588,12500000,31.462347,74.293642,0,4,1361.255,5
19589,13000000,31.462347,74.293642,0,4,1361.255,5
19590,14000000,31.462347,74.293642,0,5,1361.255,5
19591,15000000,31.462347,74.293642,0,5,1361.255,5
19592,8500000,31.462347,74.293642,0,3,816.7529999999999,5
19593,9000000,31.462347,74.293642,0,3,816.7529999999999,5
19594,47000000,31.48493,74.391754,5,5,5445.0,5
19595,120000000,31.485113,74.281898,0,5,87120.0,5
19596,55000000,31.485113,74.281898,0,2,4356.016,5
19597,60000000,31.478159,74.254017,0,3,125235.0,5
19598,46000000,31.472596,74.274187,0,5,5445.0,5
19599,12500000,31.455867,74.274273,0,5,1361.255,5
19600,19500000,31.469558,74.28139,0,4,20418.825,5
19601,16500000,31.459162,74.271569,0,5,1361.255,5
19602,22500000,31.459162,74.271569,0,5,20418.825,5
19603,35000000,31.466337,74.256892,0,5,3267.012,5
19604,7300000,31.522361,74.347172,3,3,5172.768999999999,2
19605,18800000,31.389912,74.190488,6,5,2722.51,5
19606,21000000,31.49287125,74.38546658,3,3,2722.51,5
19607,27000000,31.435035,74.264131,8,7,2722.51,5
19609,26000000,31.432764,74.25941,8,7,2722.51,5
19610,15500000,31.460187,74.432459,0,3,2722.51,2
19611,80000000,31.484747,74.401517,0,7,10890.0,5
19612,17000000,31.339645,74.197721,5,4,5445.0,5
19613,5700000,31.560697,74.421326,2,2,1361.255,5
19614,5000000,31.380313,74.187183,1,1,7350.776999999999,2
19615,9500000,31.598824,74.228218,5,4,1361.255,5
19616,4200000,31.598824,74.228218,0,0,1089.004,5
19617,11000000,31.36319156,74.19325836,4,3,1361.255,5
19618,3900000,31.532235,74.287357,2,3,544.502,5
19619,49000000,31.471571,74.445906,7,5,5445.0,5
19620,42500000,31.471571,74.445906,7,5,5445.0,5
19621,45000000,31.462493,74.409342,7,5,5445.0,5
19622,145000000,31.483283,74.395723,6,5,10890.0,5
19623,42500000,31.424562,74.190281,7,6,5445.0,5
19624,23000000,31.547563,74.27599,4,5,2722.51,5
19625,12000000,31.433607,74.344912,0,3,1361.255,5
19626,25000000,31.432105,74.349117,0,5,2722.51,5
19627,39000000,31.466227,74.427137,6,4,2722.51,5
19628,5000000,31.521557,74.261012,4,4,544.502,5
19629,2200000,31.471351,74.261484,0,0,3267.012,2
19630,13500000,31.534067,74.453945,5,4,1361.255,5
19631,40000000,31.466227,74.427137,6,5,5445.0,5
19632,31500000,31.460187,74.432459,5,4,5445.0,5
19633,13500000,31.482881,74.418933,5,5,1905.757,5
19634,18000000,31.351054,74.246051,4,4,1905.757,5
19635,11200000,31.380313,74.187183,5,3,1361.255,5
19636,3500000,31.471351,74.261484,0,0,4900.518,2
19637,40000000,31.460224,74.417911,6,5,5445.0,5
19638,3200000,31.36700669,74.21075288,2,2,544.502,5
19639,11900000,31.374249,74.176404,5,3,1361.255,5
19640,91000000,31.475378,74.373808,8,7,10890.0,5
19641,41000000,31.462493,74.409342,5,5,2722.51,5
19642,14500000,31.416798,74.256835,4,3,1361.255,5
19643,17500000,31.462493,74.452372,0,3,1361.255,5
19644,39500000,31.482441,74.394951,6,5,5445.0,5
19646,42500000,31.467069,74.416108,6,5,5445.0,5
19647,90000000,31.46589748,74.31920528,7,6,10890.0,5
19648,23000000,31.446824,74.404736,4,4,2722.51,5
19649,57500000,31.463189,74.373879,6,5,5445.0,5
19650,8800000,31.393133,74.17372,5,4,1361.255,5
19651,27000000,31.420094,74.254174,6,5,2722.51,5
19652,28500000,31.446824,74.404736,6,5,5445.0,5
19653,4800000,31.3621869,74.37360659,3,2,1361.255,5
19654,41000000,31.463665,74.400616,6,4,2722.51,5
19655,15200000,31.420094,74.254174,4,3,1361.255,5
19656,27800000,31.47428,74.380918,5,4,2722.51,5
19657,11800000,31.469082,74.266148,6,4,1361.255,5
19658,18800000,31.462493,74.409342,4,3,1361.255,5
19659,10000000,31.469082,74.266148,5,4,1361.255,5
19660,10200000,31.374249,74.176404,4,3,1361.255,5
19661,22500000,31.473386,74.435946,0,0,2722.51,5
19662,24000000,31.465422,74.385309,5,4,2722.51,5
19663,65000000,31.471571,74.445906,7,5,5445.0,5
19665,12500000,31.465312,74.303584,3,3,1361.255,5
19666,10800000,31.537866,74.453144,4,3,1361.255,5
19667,16500000,31.469558,74.28139,0,4,20418.825,5
19668,13000000,31.471827,74.292462,0,10,2722.51,5
19669,7800000,31.478452,74.296846,0,3,816.7529999999999,5
19670,16500000,31.376439,74.179977,4,5,1905.757,5
19671,21000000,31.470253,74.214306,6,5,2722.51,5
19672,14000000,31.460187,74.432459,7,3,2722.51,2
19673,12300000,31.375514,74.172735,5,3,1361.255,5
19674,8800000,31.474389,74.269123,0,3,9528.785,5
19675,11500000,31.460956,74.289122,0,3,1361.255,5
19676,8500000,31.470144,74.296281,0,3,12251.294999999998,5
19677,17000000,31.46652,74.30053,0,3,20418.825,5
19678,15500000,31.469558,74.28139,0,5,20418.825,5
19679,16000000,31.421266,74.283972,0,4,2450.259,5
19680,7500000,31.478452,74.296846,0,6,816.7529999999999,5
19681,35000000,31.459491,74.395294,6,5,2722.51,5
19682,42500000,31.47428,74.380918,6,5,5445.0,5
19683,25000000,31.430421,74.267721,4,3,5445.0,5
19685,26000000,31.444298,74.259288,7,6,27497.351,5
19686,180000000,31.467545,74.4207,8,6,81675.0,5
19687,13500000,31.434046,74.440606,0,0,1361.255,5
19688,12400000,31.374249,74.176404,5,3,1361.255,5
19689,25000000,31.47449817,74.34016845,6,6,2722.51,5
19690,55000000,31.521776,74.343538,4,4,5445.0,5
19691,11400000,31.374249,74.176404,5,3,1361.255,5
19692,61000000,31.469155,74.470553,5,5,5445.0,5
19693,4750000,31.328911,74.209182,1,1,11434.542,2
19694,4000000,31.566287,74.298735,2,3,10345.538,2
19695,8800000,31.462347,74.293642,4,3,816.7529999999999,5
19696,27500000,31.447703,74.278207,0,5,5445.0,5
19697,18000000,31.446129,74.278986,0,5,2722.51,5
19698,9500000,31.450266,74.285502,0,3,12251.294999999998,5
19699,25000000,31.440527,74.271426,0,6,2722.51,5
19700,21000000,31.443895,74.279716,0,5,2722.51,5
19701,22000000,31.446129,74.278986,0,5,2722.51,5
19702,37500000,31.450229,74.28174,0,7,5445.0,5
19703,35000000,31.473474,74.429569,5,5,10890.0,6
19704,36500000,31.472547,74.30147,3,3,5445.0,5
19705,11500000,31.47201,74.425628,3,3,1089.004,5
19706,160000000,31.522361,74.347172,0,0,10890.0,5
19707,45000000,31.460919,74.41083,6,5,5445.0,5
19708,4200000,31.487441,74.41206,2,2,6806.275,5
19709,14000000,31.47201,74.425628,3,3,1089.004,5
19710,8500000,31.494408,74.437666,0,2,1633.506,5
19711,7500000,31.494408,74.437666,0,2,1633.506,5
19712,5500000,31.36085874,74.37290957,4,3,1361.255,5
19713,7000000,31.559585,74.303647,3,2,544.502,5
19714,17000000,31.378774,74.190316,6,5,2722.51,5
19715,42500000,31.458686,74.406624,6,5,5445.0,5
19716,4000000,31.557474,74.401431,0,3,816.7529999999999,5
19717,2500000,31.557474,74.401431,0,1,544.502,5
19718,6600000,31.557474,74.401431,0,3,17696.315,5
19719,7500000,31.550672,74.403963,0,8,1089.004,5
19720,40000000,31.539206,74.305515,0,0,59895.0,5
19721,14500000,31.539206,74.305515,0,3,1089.004,5
19722,11500000,31.539206,74.305515,0,4,1089.004,5
19723,12500000,31.539206,74.305515,0,5,1361.255,5
19724,5500000,31.539206,74.305515,0,2,544.502,5
19725,16000000,31.539206,74.305515,0,4,1361.255,5
19726,28000000,31.506008,74.293156,0,0,5445.0,5
19727,5500000,31.539206,74.305515,0,0,544.502,5
19728,10200000,31.37414,74.18016,2,3,1361.255,5
19729,39900000,31.455522,74.465523,6,5,5445.0,5
19730,7500000,31.579852,74.476962,0,3,1089.004,5
19731,8000000,31.579852,74.476962,0,4,1361.255,5
19732,15500000,31.594077,74.302698,5,1,1361.255,5
19733,4200000,31.626564,74.281826,2,3,816.7529999999999,5
19734,127500000,31.462493,74.409342,7,6,10890.0,5
19735,8200000,31.579852,74.476962,0,3,1361.255,5
19736,8400000,31.579852,74.476962,0,3,1361.255,5
19737,18500000,31.573161,74.448981,0,5,2722.51,5
19738,10500000,31.581899,74.463515,0,0,1361.255,5
19739,21000000,31.584568,74.473779,0,5,2722.51,5
19740,40000000,31.575684,74.423604,0,3,5445.0,5
19741,24800000,31.446824,74.404736,6,4,5445.0,5
19742,3800000,31.362173,74.282136,2,2,1361.255,5
19743,4000000,31.365932,74.271428,2,2,1361.255,5
19744,6000000,31.511935,74.433575,3,3,1361.255,5
19745,10500000,31.554911,74.30449,3,4,9528.785,5
19746,19900000,31.446824,74.404736,5,4,54450.0,5
19747,22500000,31.492615,74.265647,2,2,2722.51,5
19748,55000000,31.5288,74.39312,6,6,5445.0,5
19749,22200000,31.446824,74.404736,6,4,3267.012,5
19750,8200000,31.409436,74.188914,4,4,816.7529999999999,5
19751,16500000,31.374451,74.183121,6,5,2722.51,5
19752,21000000,31.356129,74.256206,5,5,2722.51,5
19753,79000000,31.458686,74.406624,6,5,5445.0,5
19754,18500000,31.533849,74.409633,4,3,2722.51,5
19755,32500000,31.475378,74.373808,5,5,2722.51,5
19756,9600000,31.374249,74.176404,4,3,1361.255,5
19757,16000000,31.460187,74.432459,3,3,2994.7609999999995,2
19758,57500000,31.455721,74.386368,6,5,5445.0,5
19759,16500000,31.588187,74.41412,6,6,2722.51,5
19760,4800000,31.346825,74.378564,4,4,1089.004,5
19761,15000000,31.50551414,74.26509094,6,5,2178.008,5
19762,8200000,31.409436,74.188914,3,3,816.7529999999999,5
19763,27000000,31.566287,74.298735,7,7,4356.016,5
19764,35000000,31.462347,74.293642,6,5,3267.012,5
19765,11500000,31.466814,74.381748,1,1,7623.027999999999,2
19766,24500000,31.458979,74.373565,0,5,5445.0,5
19767,31000000,31.458979,74.373565,0,5,5445.0,5
19768,17500000,31.458979,74.373565,0,5,2722.51,5
19769,19500000,31.458979,74.373565,0,4,2722.51,5
19770,22500000,31.458979,74.373565,0,4,2722.51,5
19771,10500000,31.458979,74.373565,0,3,1361.255,5
19772,9800000,31.458979,74.373565,0,3,1361.255,5
19773,14500000,31.458979,74.373565,0,3,1361.255,5
19774,27000000,31.458979,74.373565,0,4,2722.51,5
19775,9000000,31.44558,74.401217,0,0,1361.255,5
19776,35000000,31.465422,74.385309,0,5,5445.0,5
19777,49500000,31.465422,74.385309,0,5,5445.0,5
19778,36500000,31.462493,74.409342,0,4,2722.51,5
19779,18500000,31.475378,74.373808,0,3,1361.255,5
19780,9000000,31.359647,74.253073,0,3,1905.757,5
19781,9500000,31.458979,74.373565,0,3,1361.255,5
19783,65000000,31.522361,74.347172,8,7,5445.0,5
19784,31000000,31.465275,74.291897,6,5,5445.0,5
19785,31000000,31.44785,74.278207,6,5,87120.0,5
19786,17500000,31.465275,74.291897,6,5,1361.255,5
19787,17200000,31.381706,74.195294,7,5,2178.008,5
19788,6000000,31.373864,74.362316,3,3,1361.255,5
19789,16600000,31.381706,74.195294,7,5,2178.008,5
19790,25500000,31.536335,74.321308,0,3,4900.518,5
19791,16500000,31.381706,74.195294,7,5,2178.008,5
19792,12300000,31.593305,74.309363,4,3,1633.506,5
19793,6500000,31.56211,74.303699,4,4,6534.023999999999,5
19794,18000000,31.381193,74.188771,7,5,2178.008,5
19795,4000000,31.557474,74.401431,3,5,5717.271,5
19796,17000000,31.517283,74.282823,2,2,2722.51,5
19797,12000000,31.5228,74.293313,3,3,1361.255,5
19798,17500000,31.539206,74.305515,6,6,1361.255,5
19799,14000000,31.539206,74.305515,3,3,1361.255,5
19800,5000000,31.539206,74.305515,3,3,816.7529999999999,5
19801,4700000,31.539206,74.305515,3,3,6806.275,5
19802,3800000,31.539206,74.305515,2,2,544.502,5
19803,3600000,31.539206,74.305515,3,3,544.502,5
19804,16000000,31.517283,74.282823,4,4,1361.255,5
19805,22500000,31.517283,74.282823,3,3,2994.7609999999995,5
19806,50000000,31.570053,74.367828,9,8,5445.0,5
19807,7500000,31.590088,74.345241,3,2,6806.275,5
19808,17500000,31.381193,74.188771,7,5,2178.008,5
19809,160000000,31.451804,74.310436,0,0,21780.0,5
19810,46000000,31.37928772,74.18130493,6,5,5445.0,5
19811,17800000,31.381706,74.195294,7,5,2178.008,5
19812,18500000,31.381706,74.195294,7,5,2178.008,5
19813,18000000,31.382805,74.188514,7,5,2178.008,5
19814,25000000,31.52602,74.446685,0,0,21780.0,6
19815,3800000,31.389765,74.165955,1,1,544.502,2
19816,100000000,31.462493,74.409342,6,5,5445.0,5
19817,11600000,31.429599,74.23669,4,3,1361.255,5
19818,7500000,31.560697,74.421326,0,3,1361.255,5
19819,12000000,31.460187,74.432459,3,3,31581.116,2
19820,12000000,31.460187,74.432459,4,4,3267.012,5
19821,15500000,31.420094,74.254174,3,3,1361.255,5
19822,22500000,31.420094,74.254174,5,5,2722.51,5
19823,13000000,31.430421,74.267721,3,3,1361.255,5
19824,3650000,31.376356,74.263701,1,2,1361.255,5
19825,23000000,31.434522,74.266148,5,5,2722.51,5
19826,24000000,31.434522,74.266148,5,5,2722.51,5
19827,9800000,31.557474,74.401431,4,4,1361.255,5
19828,37500000,31.434522,74.266148,6,6,5445.0,5
19829,16800000,31.381706,74.195294,6,5,2178.008,5
19830,38000000,31.434522,74.266148,6,6,5445.0,5
19831,16500000,31.381193,74.188771,6,5,2178.008,5
19832,40000000,31.434522,74.266148,6,6,5445.0,5
19833,15500000,31.382805,74.188514,6,5,2178.008,5
19834,41000000,31.434522,74.266148,6,6,5445.0,5
19835,41000000,31.40537,74.257078,7,7,5445.0,5
19836,37500000,31.40537,74.257078,6,6,5445.0,5
19837,16700000,31.381706,74.195294,6,5,2178.008,5
19838,16800000,31.382805,74.188514,6,5,2178.008,5
19839,9500000,31.594077,74.302698,0,0,544.502,5
19840,12500000,31.355396,74.18556,3,3,1633.506,5
19841,90000000,31.478745,74.407969,8,5,10890.0,5
19842,140000000,31.483283,74.395723,10,8,21780.0,5
19843,18500000,31.408374,74.271255,6,5,2722.51,5
19844,2650000,31.450925,74.354287,2,3,816.7529999999999,5
19845,26500000,31.478159,74.254017,4,4,5445.0,5
19846,13500000,31.469082,74.266148,5,5,1361.255,5
19847,15000000,31.469082,74.266148,5,5,1361.255,5
19848,12500000,31.469082,74.266148,3,3,1361.255,5
19849,11000000,31.469082,74.266148,3,3,1361.255,5
19850,9500000,31.523532,74.263744,3,3,9528.785,5
19851,26000000,31.523532,74.263744,0,0,2722.51,5
19852,25500000,31.431025,74.350019,5,5,2722.51,5
19853,26000000,31.433607,74.344912,5,5,2722.51,5
19854,12500000,31.433607,74.344912,3,3,1361.255,5
19855,21000000,31.441113,74.258008,5,5,3267.012,5
19856,7500000,31.427306,74.339075,3,3,1361.255,5
19857,28000000,31.507215,74.439708,5,4,2722.51,5
19858,15500000,31.523532,74.263744,6,6,1361.255,5
19859,11500000,31.523532,74.263744,6,6,1361.255,5
19860,17000000,31.523532,74.263744,6,6,2722.51,5
19861,15000000,31.523532,74.263744,6,6,2722.51,5
19862,24000000,31.523532,74.263744,6,6,2994.7609999999995,5
19863,23300000,31.317861,74.21814,3,4,5445.0,5
19864,23500000,31.317861,74.21814,3,4,5445.0,5
19865,23600000,31.317861,74.21814,3,4,5445.0,5
19866,24200000,31.317861,74.21814,3,4,5445.0,5
19867,24800000,31.317861,74.21814,3,4,5445.0,5
19868,16500000,31.374964,74.199843,5,5,2722.51,5
19869,26600000,31.478159,74.254017,4,4,5445.0,5
19870,22500000,31.435035,74.264131,5,5,2722.51,5
19871,7000000,31.339856,74.368072,5,4,1361.255,5
19872,53000000,31.389912,74.190488,5,5,5445.0,5
19873,12200000,31.521703,74.298978,0,4,1361.255,5
19874,7000000,31.52299,74.298093,0,3,816.7529999999999,5
19875,15000000,31.525215,74.290652,0,2,2722.51,5
19876,8200000,31.527593,74.287705,0,4,12251.294999999998,5
19877,120000000,31.515703,74.284472,0,10,10890.0,5
19878,12500000,31.525215,74.290652,0,4,1361.255,5
19879,24000000,31.53425,74.30073,0,5,36753.885,5
19880,8400000,31.579852,74.476962,3,3,1361.255,5
19881,8600000,31.579852,74.476962,3,3,1361.255,5
19882,18000000,31.443383,74.286324,3,3,2722.51,5
19883,20000000,31.374964,74.199843,5,5,2722.51,5
19884,9000000,31.579852,74.476962,5,5,1361.255,5
19885,23000000,31.446129,74.278986,7,7,2722.51,5
19886,3800000,31.342495,74.372878,2,3,1361.255,5
19888,26800000,31.478159,74.254017,4,4,5445.0,5
19890,180000000,31.478891,74.329348,6,6,16335.0,5
19891,14500000,31.460187,74.432459,4,4,3267.012,2
19892,175000000,31.478891,74.329348,6,6,16335.0,5
19893,160000000,31.478891,74.329348,6,6,16335.0,5
19894,130000000,31.478891,74.329348,5,5,10890.0,5
19895,125000000,31.478891,74.329348,5,5,10890.0,5
19896,105000000,31.478891,74.329348,5,5,10890.0,5
19897,110000000,31.478891,74.329348,5,5,10890.0,5
19898,120000000,31.478891,74.329348,5,5,10890.0,5
19899,25000000,31.511752,74.278293,0,4,2722.51,5
19900,15000000,31.50641,74.272628,0,4,2722.51,5
19901,20000000,31.506483,74.286017,0,4,2722.51,5
19902,25000000,31.508898,74.283357,0,5,2722.51,5
19903,25000000,31.516069,74.293485,0,5,2722.51,5
